"Data Source","World Development Indicators",

"Last Updated Date","2016-07-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Papua New Guinea","PNG","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","16.6403161769875","14.7848822047245","17.5426017442458","9.55475829318066","13.7601852492154","18.9643724632938","25.1865533464408","30.0509350476608","40.0356322681777","32.505843745665","26.9416344727327","25.41091591606","29.0270042317684","32.7774738735586","37.1813368336345","27.187257577258","28.3639778544512","28.9566557875548","30.8453748349551","20.7771836746232","16.3426770771436","20.5164537643677","14.7585797377999","9.6813357124577","12.8768881852999","12.7025530097724","15.0982488663449","7.80241807098458","8.83450250613798","8.43605368741653","7.09725778926607","19.3605150787763","15.5562018129113","11.7366752877299","13.3135633328257","16.0436053317824","7.04705697129048","","","",
"Poland","POL","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pre-demographic dividend","PRE","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","15.1911890504705","14.2839410395656","11.6765967588179","12.1887139644245","15.7788445342766","22.3565330632325","24.751704940849","22.181363167967","19.6714285714286","21.6758258258258","24.1192486895748","27.8430309601253","29.8699682849475","26.55344883949","9.51412599182496","8.44988026000684","10.451688923802","25.1183359136199","8.3403129380131","6.48676317485499","5.91125123152709","5.40867409101597","6.94385767262827","5.92815962525899","8.45118214366352","11.1731108585208","13.4236142222946","13.0890336456216","12.2848573891923","13.0852718938295","9.19801254556394","6.54026036338867","5.32630367735323","4.48715162994343","5.27845088781577","4.10655284881348","6.52547098148043","15.7116693940135","12.8977711618003","","",
"Pacific island small states","PSS","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","0","0","0.0145420207743154","0.0219290731540175","0.12162000299446","1.02569191305522","1.30157103825137","1.39008814887365","12.5738322368421","15.1557053406998","23.2757018315604","15.2021806095979","15.5580974784974","18.7012323305546","18.7489965921999","21.8681814194228","33.3445992750705","16.8742740392975","0.280701754385965","2.41605940594059","9.14591294071302","6.30111226972541","8.56389002872384","10.5102793885082","46.9340222085133","32.6935420358338","24.7107854151772","37.0643912175649","20.1339363241679","18.4653618800461","19.3919752344314","17.0184841564373","17.1744006973703","26.8985260971758","26.8109253563017","24.9344621471113","30.1790860395045","34.4686744432662","33.6249658786919","27.1698070162852","31.8774986695051","36.2848428057225","28.7695670953828","",
"Russian Federation","RUS","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Rwanda","RWA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","2.83895182346249","0.968885765637471","1.31327849635827","2.15108290969934","3.86695474964681","4.43541753165538","4.65776155870679","5.89386282708582","6.91822170473808","10.5199265156057","8.41046691758162","13.3692403419289","12.9893045433705","18.4982258564298","14.2578061699176","16.4452716725496","20.3960223382036","20.4713379530954","8.29618934229207","20.4861834837837","19.8054382464338","14.5785532986012","17.130882593979","27.3087569148165","25.7298287081508","11.8394893945484","14.4978197976464","15.3461969063338","12.9622806166974","10.849017150852","6.72997416279909","4.84675968671498","1.9902238615485","1.87531313018889","2.27970888980763","2.0576884544883","2.18354877154663","3.40862229579203","","",
"South Asia","SAS","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","17.7630735003528","19.9381168008011","18.1128433703347","17.4004126471982","15.010020872282","14.5627709541014","15.5070637929781","17.7256783766929","21.4333880773596","22.6002332070445","27.0144709178452","35.007035711262","33.1147901156364","31.0250300314089","30.0836193347004","30.3061755565849","28.4043415637767","26.1840014453665","25.8232960044205","29.4697602124408","28.8848844243532","25.0406787735919","25.1906277278856","21.7982573483365","18.85860133323","17.1619903740585","17.7856022816364","19.628886390335","25.114093435256","14.9215446654822","13.750637296544","8.69332134612476","14.4260553504587","9.56674127957955","6.87726420191415","7.33028488680884","6.58349878774307","7.35509322566069","9.00844374162683","17.525397931347","",
"Saudi Arabia","SAU","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","13.2343493817085","17.1779134259981","16.1804986648969","25.603143748522","24.0039364662722","32.2780598580718","27.933875106929","21.7969122532734","17.9737525737993","44.4735042119663","21.1102362204724","29.8619051154503","11.6105740059059","9.71059835745014","5.79748822605966","7.20683111954459","5.38416578108395","0.536313777630048","10.1026504612681","7.06711746294218","8.95315904139434","9.78870761356366","6.76952770208901","13.4728884537989","13.7498122581018","6.91256532843084","10.7180549009912","8.52858306167739","7.97715058103952","5.02151614772382","3.98009052588521","2.99987560668654","5.6579301885567","4.17683444419883","5.09233932225055","6.52090946681422","4.87509598953184","4.42372156578329","",
"Senegal","SEN","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","6.5503345155416","6.05175389026534","6.33999015715595","6.78850548523746","16.5378563185464","17.6716776526707","31.235200522004","18.2425880900057","13.6590186095773","11.9697219928345","17.6313510548885","22.1522269680287","27.8277118279292","34.4275911325354","33.4392380842308","30.2754834969808","21.0906474420008","22.6571632081136","14.55648487437","10.2722641214178","18.0966076636816","17.7581458375811","20.2163374243842","18.6872638165398","22.0139680255159","15.815695620122","16.3186611514009","14.5793192914605","13.9507597325198","12.7757856655493","14.9727003968693","7.94537951854689","7.23426292297354","6.18327568742687","4.78855207518564","6.007900719475","8.9153801867434","8.9110405623413","7.36883973459823","8.92044499966326","","",
"Singapore","SGP","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","0.0372297585227273","1.89488615993368","0.350763853391912","0.598633992141558","0.60122390380687","0.824378678099815","2.32910565453618","4.48756881150885","5.56802876659041","10.0553083884706","6.69048026511766","9.2148349792531","11.84223201914","11.5153509493671","5.48577336943145","5.79123279285843","8.19766684842302","3.83654735306378","3.86820155704872","2.49292183763189","5.99795535293198","4.84830397336377","7.10726308357496","7.16350192985791","10.9638246842904","9.86760120397497","14.6420889225629","9.07840307320531","2.46400857775406","5.97790727607984","5.4075375007312","4.20879751282817","6.20849782877183","2.7139240053151","4.5999897362934","7.36620007658435","2.83489133562908","",
"Sierra Leone","SLE","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","10.511906761815","20.3058367588086","22.2264463893353","27.4686184054881","37.3008693166593","27.7267133973872","23.740803682656","25.4283344895945","14.8789028820211","39.6847151685778","8.97454944783308","11.7604402905694","4.16296348617893","10.0410201023139","6.83534383660695","16.6320666991814","17.1986082488844","72.6056255238039","63.5728275732198","58.9632185556302","30.5961055711173","44.4924038135339","87.7943778008434","76.3519357870889","112.75365086013","13.4849419862706","10.5599202445872","10.0862832766853","6.87025191667855","7.83536795911861","2.85416005062722","1.69829840060836","2.09345556326029","2.7231646434372","3.40791750724481","1.54914314182944","1.23918858418319","","",
"El Salvador","SLV","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","10.9417100173403","13.5333806818182","11.2497915798249","8.08701168417326","7.9644464729768","10.1286332714904","15.5033185840708","22.3373512096601","25.7344064386318","28.1967919609822","27.876753415834","28.2727789114931","21.8016867119503","18.6742707954375","21.6636143072142","27.4606206844018","24.1402552361723","21.7428955636832","20.8710913839682","13.8408386388434","14.2246153435386","9.49907879146919","14.4374887744034","10.407896337754","9.92881748139578","10.2662256581919","11.9846798414982","16.0034491861805","19.1979974570661","24.230429108032","30.9298963563683","23.4555264977305","20.2202044497895","27.4405404110592","21.5289927158621","21.6177745511943","18.6126590585283","17.1019296767549","19.0342113879258","",
"San Marino","SMR","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","3.79237709863421","2.86561466788544","2.70671296733203","6.30037908701282","18.4872562159687","7.90308450863441","13.702953778995","20.0569625305882","15.6900006610501","65.7504253446759","39.4517782188733","9.20246211070926","47.5919018332882","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7191463455146","29.9854836492949","37.0369014256633","30.9494533154156","31.4611931325798","38.6304747220785","43.6259523984588","41.3764656718961","",
"Sub-Saharan Africa (excluding high income)","SSA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0306482003869","16.2280565635178","14.6015982196366","15.0880987952667","15.4108260281136","13.7798599924578","11.8270419262477","12.3931642585644","11.5613380774841","8.53876129532281","6.85338852434742","9.01533525393509","8.28312250855742","4.69801205655825","4.63719192469843","4.99032846935939","3.74851478618628","4.08480687151502","5.03061911130622","5.95281564461409","7.31810008529503","",
"South Sudan","SSD","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","0","1.96128416928545","0.00637100200847354","5.19241053464741","15.7379282078774","20.9044596009089","24.6208671687533","21.775267744209","29.8001623610374","9.84923208945154","39.2455240512657","21.3594389538793","62.793666793217","34.8157248157248","","","","","","","28.4349040420666","32.8821921468379","26.4623439135183","25.3698585656046","26.1685360516168","23.6976263313292","25.503238427012","39.0221446192121","36.5801261872805","31.2691018606061","31.4672069498218","11.5175096085593","9.44198175260178","5.95212743204924","5.04008763485272","33.0645223108316","11.0051840009907","15.1436404610498","",
"Suriname","SUR","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Swaziland","SWZ","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","2.16501452101185","1.76971855922641","1.16452786923711","1.40464937353479","1.57659870766752","2.39757671193396","3.91059081196581","4.11528979809738","5.31801877246254","5.63046572111615","6.2821630293574","9.68509666815029","9.08759298786586","8.7992580262782","5.76240222897858","4.36216111370027","5.39475611058713","3.0326944478657","2.31884132147864","2.26777584433218","2.22772321013293","1.52768961939976","2.57702561712854","2.29134924368758","2.22700965155272","3.0325111511981","2.2467808429931","1.84395136256706","1.49400328190685","1.40950532473614","2.09115049770488","1.75849161275146","1.8043893259309","2.03915978772809","2.73000980080465","2.20155909203688","1.94893589302224","1.835385728862","2.18444389720572","1.32808613359265","1.29507823212273","",
"Sint Maarten (Dutch part)","SXM","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.717239154975","3.94494157441574","9.43127062706271","6.89410855707939","7.71140547049716","6.78837273991655","6.02184083396898","5.58155007667807","6.38134237288136","4.65978372559573","4.75778953556731","6.06192633560838","4.23954309299616","3.43351422588305","3.89971179650784","3.14411986355777","","","","","",
"Turks and Caicos Islands","TCA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","2.60622015452519","5.39900990528252","3.90231960924755","8.39009203410873","8.70733465032183","2.79712945942785","1.05487675034328","5.18845035564883","17.5151742370506","5.38952670445868","4.11964579992337","4.24042235637614","5.86895664726783","4.31116303669546","4.30849669345913","4.10708867980285","6.70422823208677","8.0357428099434","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","3.62273623618899","9.46165622495214","12.1640889684984","24.2473384538926","18.705765058726","8.71691087979161","9.1774458258551","18.1261018991752","18.8157417241168","16.4863415798318","23.7138459508005","28.3528744469338","29.274394001414","16.9198953186488","23.4150592635988","16.2005271309109","12.3114734252309","8.19932292336046","6.22516348540601","7.05056819691083","5.60594414373365","6.14186085936675","9.66037928173991","10.2404818759881","7.36981982655682","8.48597516172463","6.62464480005358","7.53584619421928","2.74218633447051","2.69343188935554","2.78049294921696","2.47872216626802","3.04419914266765","1.58586491760445","16.0465339600898","4.25098273066015","2.64952512411078","0.718851328740232","1.14686565905763","2.24009494085499","","",
"Thailand","THA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","11.9534717741318","10.4511967810252","13.6882572460432","21.0706246659768","19.6684440844289","18.8622934357372","20.2648950782978","20.6036652206376","23.9870491875866","25.6957562615602","31.8917475841539","30.0977524556993","21.9095692428416","20.1787811073609","16.348436981143","16.9080623982785","12.9769081083911","13.735203385925","12.9521860684225","13.374093953992","11.5887876515111","12.6338500046522","15.5069957574373","18.4127632774684","21.7907080209755","16.2754256031123","25.3848114037935","23.245485080275","15.5415862759445","10.987693348989","13.6965164827658","9.40100611985716","11.7661056472316","7.91407201244869","6.8388930147742","4.74581467577848","3.91492763704943","5.41997262988977","4.43548611417244","5.21769371453959","",
"Tajikistan","TJK","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.691983999844","8.42890589541319","8.31238638814904","5.75465395969875","4.14654435743637","3.71106784447994","7.12735071502094","38.0365365664336","76.2790128010306","48.332007087775","25.4774415604454","34.6434735927161","38.2465323808485","",
"Turkmenistan","TKM","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1960392499185","22.1116514943675","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","3.21614299006784","3.54824410170216","3.50161815727366","3.99814708674553","3.05900982868023","3.48637212537903","4.35155382233232","4.69386302647328","4.45842656464398","","","","","","","","8.89224790452379","7.53084337286779","7.19608528633836","9.27028114062411","8.79294148710578","10.3464708739999","9.05296879275271","9.20774128366184","7.21130211375858","7.2405581988349","5.94867306247845","5.56552773846266","","","",
"South Asia (IDA & IBRD)","TSA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","7.62203978485524","13.5697885360735","15.6868898246151","14.6177719027158","16.3043665270667","16.7918525013057","18.1884430311971","21.6461228735103","25.2869264290397","27.5372562279174","31.9842823002755","32.8776159727208","24.6074925879868","24.7509149720643","27.0091745435016","26.5347969579754","21.9456420584427","23.0810746134444","20.869814902294","18.2722505679593","17.8385657389347","17.130063076382","16.6894900494314","17.3961466700674","21.938093619403","14.3141529333438","15.3654948867201","14.514462745921","15.3465068281883","13.6796782091979","15.5968822191569","12.2562661914511","7.87243479863495","10.4769766923855","10.4493015759055","11.5415950158935","11.5196407394345","11.788786029257","8.7232932608667","",
"Turkey","TUR","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","12.3718059558117","18.6632309217047","23.2373475009839","41.592804186655","47.9092520382843","45.1519703603907","43.7703703703704","39.8629838843662","37.4422805247225","39.4976340297005","33.0447052793439","40.3030743627923","40.9558923175533","41.2008886133499","41.919298245614","37.5678143871173","33.7974133612642","36.0776834682685","35.8973014618728","31.6227753850646","34.1017452877231","30.0793406882059","23.3521647013504","22.2971906116643","26.4036149687268","38.9011665830406","38.8989415104627","42.368332195159","48.5198022741961","38.7235613119899","34.4924043506894","37.4126201409411","32.9199029633981","32.4507417361633","30.1670856228097","41.599745871237","36.562249340736","30.0508054285136","26.2996057906036","28.8902666641681","24.9820504913725","",
"Tuvalu","TUV","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","3.75991482675606","5.39293669843882","13.8004431836131","11.5309553725715","18.2233704073366","18.8516278004533","24.9417316212588","29.4941780301703","24.5935036214016","38.992000191684","34.4363666989684","39.1877902820608","31.9239136692425","32.952851706031","32.8936156965658","40.4455165418259","40.1262887132014","26.8144557784411","18.9424007389813","17.4315534248263","18.8489534316444","12.6404665261724","18.9795402943269","17.8818257993039","11.9294852447135","7.82439047295365","5.32295090294079","3.91979969550388","4.47003619981862","4.36326220720976","2.53100174634924","1.5624952749209","1.14012692938288","3.09806181326603","3.03638896700925","1.94590510046058","1.90893668631662","1.86252836314554","","",
"Uganda","UGA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","17.3528878137285","24.9401241328952","18.206280610775","23.4022300788686","30.3369488328224","41.6769602577873","40.7155397390273","47.9343525179856","75.6695456252347","67.0781418797263","82.8931383577053","74.5252248132907","60.0605900948367","45.8132479914658","27.8125346644481","19.9068914956012","18.1267742371548","20.1421497963021","20.7969343461747","18.5242093478869","10.5640882435074","7.05988040148802","9.79943469786585","9.80396472559767","8.85358862279391","10.7873913480161","5.52194481119913","2.62491309707861","2.33920664731594","2.11208223032795","1.81815591626753","1.47147473502608","1.35500955277128","1.57038161392108","2.07310652670664","",
"Ukraine","UKR","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.96658681200216","6.55710907308069","6.14743251173709","6.60948666699166","11.3532604407372","16.1318838890184","18.4150012712942","11.5787465299017","15.0343170607246","13.2761769438833","10.5142490403071","13.2036119306657","18.4750457866243","17.8460564332698","20.0398434566946","39.7238625141084","38.6211555138539","32.7153292123361","31.8405681745336","42.2952830610375","25.2392037834404","",
"Upper middle income","UMC","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","29.4231294533529","25.4609415405907","25.309307086309","26.6106955352325","28.7969332953366","24.8854097882549","27.7985984106511","23.6706136566584","19.234267917151","18.7168058940936","19.0471588898315","18.8182553403902","17.1026803244197","17.1136673708043","19.3170222608321","20.2329897853511","20.2503466815434","23.9048241069727","21.3689530189715","20.2532778488087","19.3406589215136","16.5591040251281","13.034067195534","13.1120003179509","11.8825661444983","9.79531441767745","8.52067227696753","9.9007858699268","8.54803793816435","7.9140749896496","8.01201579639663","7.60228387007224","7.3795354993755","",
"Uruguay","URY","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistan","UZB","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","0.45578231292517","0.676646706586826","1.06565656565657","1.37724550898204","3.14408058901451","2.51945854483926","3.59559834938102","4.02905569007264","3.46617360840794","3.25375983791787","2.86467007408259","3.12716566989333","3.25546121506883","4.18365504358655","4.19419515484773","6.8936170212766","7.42358508543478","6.15709459459459","6.57382793620108","7.63152861556566","7.24607607792449","7.98139362947448","7.18396867582318","6.72288526006639","6.51012344417649","7.80021803542098","10.1978702157424","11.3175368359173","14.779642353026","12.318972525153","13.940156233972","17.6633042958627","18.6376531208406","18.3659531686161","18.1830133849899","15.7675598302457","","",
"Venezuela, RB","VEN","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
